DBpedia_URI	cluster	DBpedia_URI_Base32
http://dbpedia.org/resource/2002_Canisius_Golden_Griffins_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MRQGAZF6Q3BNZUXG2LVONPUO33MMRSW4X2HOJUWMZTJNZZV6ZTPN52GEYLMNRPXIZLBNU======
http://dbpedia.org/resource/1993_Kansas_Jayhawks_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZHEZV6S3BNZZWC427JJQXS2DBO5VXGX3GN5XXIYTBNRWF65DFMFWQ====
http://dbpedia.org/resource/2001_Bowling_Green_Falcons_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MRQGAYV6QTPO5WGS3THL5DXEZLFNZPUMYLMMNXW4427MZXW65DCMFWGYX3UMVQW2===
http://dbpedia.org/resource/1873_Yale_Bulldogs_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJYG4ZV6WLBNRSV6QTVNRWGI33HONPWM33PORRGC3DML52GKYLN
http://dbpedia.org/resource/1880_Massachusetts_Aggies_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJYHAYF6TLBONZWCY3IOVZWK5DUONPUCZ3HNFSXGX3GN5XXIYTBNRWF65DFMFWQ====
http://dbpedia.org/resource/1938_Stanford_Indians_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZGM4F6U3UMFXGM33SMRPUS3TENFQW4427MZXW65DCMFWGYX3UMVQW2===
http://dbpedia.org/resource/2007_Montana_Grizzlies_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MRQGA3V6TLPNZ2GC3TBL5DXE2L2PJWGSZLTL5TG633UMJQWY3C7ORSWC3I=
http://dbpedia.org/resource/2001_Tulane_Green_Wave_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MRQGAYV6VDVNRQW4ZK7I5ZGKZLOL5LWC5TFL5TG633UMJQWY3C7ORSWC3I=
http://dbpedia.org/resource/2005_Tulsa_Golden_Hurricane_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MRQGA2V6VDVNRZWCX2HN5WGIZLOL5EHK4TSNFRWC3TFL5TG633UMJQWY3C7ORSWC3I=
http://dbpedia.org/resource/Odisha_women's_football_team__Lochana_Munda__1	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6T3ENFZWQYK7O5XW2ZLOE5ZV6ZTPN52GEYLMNRPXIZLBNVPV6TDPMNUGC3TBL5GXK3TEMFPV6MI=
http://dbpedia.org/resource/2008_East_Carolina_Pirates_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MRQGA4F6RLBON2F6Q3BOJXWY2LOMFPVA2LSMF2GK427MZXW65DCMFWGYX3UMVQW2===
http://dbpedia.org/resource/1886_Massachusetts_Aggies_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJYHA3F6TLBONZWCY3IOVZWK5DUONPUCZ3HNFSXGX3GN5XXIYTBNRWF65DFMFWQ====
http://dbpedia.org/resource/Croatia_national_under-17_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3SN5QXI2LBL5XGC5DJN5XGC3C7OVXGIZLSFUYTOX3GN5XXIYTBNRWF65DFMFWQ====
http://dbpedia.org/resource/2010_Jacksonville_Dolphins_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MRQGEYF6STBMNVXG33OOZUWY3DFL5CG63DQNBUW4427MZXW65DCMFWGYX3UMVQW2===
http://dbpedia.org/resource/1980_Ohio_State_Buckeyes_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZHAYF6T3INFXV6U3UMF2GKX2COVRWWZLZMVZV6ZTPN52GEYLMNRPXIZLBNU======
http://dbpedia.org/resource/Uruguay_women's_national_under-17_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VLSOVTXKYLZL53W63LFNYTXGX3OMF2GS33OMFWF65LOMRSXELJRG5PWM33PORRGC3DML52GKYLN
http://dbpedia.org/resource/2015_Appalachian_State_Mountaineers_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MRQGE2V6QLQOBQWYYLDNBUWC3S7KN2GC5DFL5GW65LOORQWS3TFMVZHGX3GN5XXIYTBNRWF65DFMFWQ====
http://dbpedia.org/resource/1944_Iowa_Hawkeyes_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZGQ2F6SLPO5QV6SDBO5VWK6LFONPWM33PORRGC3DML52GKYLN
http://dbpedia.org/resource/1959_Ole_Miss_Rebels_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZGU4V6T3MMVPU22LTONPVEZLCMVWHGX3GN5XXIYTBNRWF65DFMFWQ====
http://dbpedia.org/resource/2015_Northern_Iowa_Panthers_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MRQGE2V6TTPOJ2GQZLSNZPUS33XMFPVAYLOORUGK4TTL5TG633UMJQWY3C7ORSWC3I=
http://dbpedia.org/resource/Macedonia_national_under-17_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLBMNSWI33ONFQV63TBORUW63TBNRPXK3TEMVZC2MJXL5TG633UMJQWY3C7ORSWC3I=
http://dbpedia.org/resource/1982_Ohio_State_Buckeyes_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZHAZF6T3INFXV6U3UMF2GKX2COVRWWZLZMVZV6ZTPN52GEYLMNRPXIZLBNU======
http://dbpedia.org/resource/1977_Northern_Illinois_Huskies_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZG43V6TTPOJ2GQZLSNZPUS3DMNFXG62LTL5EHK43LNFSXGX3GN5XXIYTBNRWF65DFMFWQ====
http://dbpedia.org/resource/2003_Oklahoma_State_Cowboys_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MRQGAZV6T3LNRQWQ33NMFPVG5DBORSV6Q3PO5RG66LTL5TG633UMJQWY3C7ORSWC3I=
http://dbpedia.org/resource/2003_Eastern_Michigan_Eagles_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MRQGAZV6RLBON2GK4TOL5GWSY3INFTWC3S7IVQWO3DFONPWM33PORRGC3DML52GKYLN
http://dbpedia.org/resource/1969_Tampa_Spartans_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZGY4V6VDBNVYGCX2TOBQXE5DBNZZV6ZTPN52GEYLMNRPXIZLBNU======
http://dbpedia.org/resource/2015_Richmond_Spiders_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MRQGE2V6UTJMNUG233OMRPVG4DJMRSXE427MZXW65DCMFWGYX3UMVQW2===
http://dbpedia.org/resource/1931_Tulane_Green_Wave_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZGMYV6VDVNRQW4ZK7I5ZGKZLOL5LWC5TFL5TG633UMJQWY3C7ORSWC3I=
http://dbpedia.org/resource/1973_Florida_State_Seminoles_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZG4ZV6RTMN5ZGSZDBL5JXIYLUMVPVGZLNNFXG63DFONPWM33PORRGC3DML52GKYLN
http://dbpedia.org/resource/1948_SMU_Mustangs_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZGQ4F6U2NKVPU25LTORQW4Z3TL5TG633UMJQWY3C7ORSWC3I=
http://dbpedia.org/resource/1987_Idaho_Vandals_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZHA3V6SLEMFUG6X2WMFXGIYLMONPWM33PORRGC3DML52GKYLN
http://dbpedia.org/resource/2013_Delaware_Fightin'_Blue_Hens_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MRQGEZV6RDFNRQXOYLSMVPUM2LHNB2GS3RHL5BGY5LFL5EGK3TTL5TG633UMJQWY3C7ORSWC3I=
http://dbpedia.org/resource/1996_Montana_Grizzlies_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZHE3F6TLPNZ2GC3TBL5DXE2L2PJWGSZLTL5TG633UMJQWY3C7ORSWC3I=
http://dbpedia.org/resource/2005_Washington_Huskies_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MRQGA2V6V3BONUGS3THORXW4X2IOVZWW2LFONPWM33PORRGC3DML52GKYLN
http://dbpedia.org/resource/Portugal_national_under-20_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDPOJ2HKZ3BNRPW4YLUNFXW4YLML52W4ZDFOIWTEMC7MZXW65DCMFWGYX3UMVQW2===
http://dbpedia.org/resource/2010_Murray_State_Racers_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MRQGEYF6TLVOJZGC6K7KN2GC5DFL5JGCY3FOJZV6ZTPN52GEYLMNRPXIZLBNU======
http://dbpedia.org/resource/2013_Eastern_Kentucky_Colonels_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MRQGEZV6RLBON2GK4TOL5FWK3TUOVRWW6K7INXWY33OMVWHGX3GN5XXIYTBNRWF65DFMFWQ====
http://dbpedia.org/resource/1933_Wisconsin_Badgers_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZGMZV6V3JONRW63TTNFXF6QTBMRTWK4TTL5TG633UMJQWY3C7ORSWC3I=
http://dbpedia.org/resource/1983_Wisconsin_Badgers_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZHAZV6V3JONRW63TTNFXF6QTBMRTWK4TTL5TG633UMJQWY3C7ORSWC3I=
http://dbpedia.org/resource/1976_Oregon_Webfoots_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZG43F6T3SMVTW63S7K5SWEZTPN52HGX3GN5XXIYTBNRWF65DFMFWQ====
http://dbpedia.org/resource/1969_Notre_Dame_Fighting_Irish_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZGY4V6TTPORZGKX2EMFWWKX2GNFTWQ5DJNZTV6SLSNFZWQX3GN5XXIYTBNRWF65DFMFWQ====
http://dbpedia.org/resource/1920_VMI_Keydets_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZGIYF6VSNJFPUWZLZMRSXI427MZXW65DCMFWGYX3UMVQW2===
http://dbpedia.org/resource/1896_North_Carolina_Tar_Heels_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJYHE3F6TTPOJ2GQX2DMFZG63DJNZQV6VDBOJPUQZLFNRZV6ZTPN52GEYLMNRPXIZLBNU======
http://dbpedia.org/resource/2003_Miami_Hurricanes_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MRQGAZV6TLJMFWWSX2IOVZHE2LDMFXGK427MZXW65DCMFWGYX3UMVQW2===
http://dbpedia.org/resource/1932_Minnesota_Golden_Gophers_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZGMZF6TLJNZXGK43PORQV6R3PNRSGK3S7I5XXA2DFOJZV6ZTPN52GEYLMNRPXIZLBNU======
http://dbpedia.org/resource/Anguilla_women's_national_under-17_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLOM52WS3DMMFPXO33NMVXCO427NZQXI2LPNZQWYX3VNZSGK4RNGE3V6ZTPN52GEYLMNRPXIZLBNU======
http://dbpedia.org/resource/2014_South_Korea_national_football_team_season	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MRQGE2F6U3POV2GQX2LN5ZGKYK7NZQXI2LPNZQWYX3GN5XXIYTBNRWF65DFMFWV643FMFZW63Q=
http://dbpedia.org/resource/2013_Southern_Jaguars_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MRQGEZV6U3POV2GQZLSNZPUUYLHOVQXE427MZXW65DCMFWGYX3UMVQW2===
http://dbpedia.org/resource/Niger_national_football_team_results	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TTJM5SXEX3OMF2GS33OMFWF6ZTPN52GEYLMNRPXIZLBNVPXEZLTOVWHI4Y=
http://dbpedia.org/resource/1979_Oklahoma_Sooners_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZG44V6T3LNRQWQ33NMFPVG33PNZSXE427MZXW65DCMFWGYX3UMVQW2===
http://dbpedia.org/resource/Odisha_women's_football_team__Swarnamayee_Samal__1	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6T3ENFZWQYK7O5XW2ZLOE5ZV6ZTPN52GEYLMNRPXIZLBNVPV6U3XMFZG4YLNMF4WKZK7KNQW2YLML5PTC===
http://dbpedia.org/resource/1993_Canisius_Golden_Griffins_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZHEZV6Q3BNZUXG2LVONPUO33MMRSW4X2HOJUWMZTJNZZV6ZTPN52GEYLMNRPXIZLBNU======
http://dbpedia.org/resource/Slovakia_national_under-16_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3MN53GC23JMFPW4YLUNFXW4YLML52W4ZDFOIWTCNS7MZXW65DCMFWGYX3UMVQW2===
http://dbpedia.org/resource/1937_Boston_College_Eagles_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZGM3V6QTPON2G63S7INXWY3DFM5SV6RLBM5WGK427MZXW65DCMFWGYX3UMVQW2===
http://dbpedia.org/resource/1934_Minnesota_Golden_Gophers_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZGM2F6TLJNZXGK43PORQV6R3PNRSGK3S7I5XXA2DFOJZV6ZTPN52GEYLMNRPXIZLBNU======
http://dbpedia.org/resource/1888_Princeton_Tigers_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJYHA4F6UDSNFXGGZLUN5XF6VDJM5SXE427MZXW65DCMFWGYX3UMVQW2===
http://dbpedia.org/resource/1989_Ohio_State_Buckeyes_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZHA4V6T3INFXV6U3UMF2GKX2COVRWWZLZMVZV6ZTPN52GEYLMNRPXIZLBNU======
http://dbpedia.org/resource/1927_Wisconsin_Badgers_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZGI3V6V3JONRW63TTNFXF6QTBMRTWK4TTL5TG633UMJQWY3C7ORSWC3I=
http://dbpedia.org/resource/2010_Minnesota_Golden_Gophers_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MRQGEYF6TLJNZXGK43PORQV6R3PNRSGK3S7I5XXA2DFOJZV6ZTPN52GEYLMNRPXIZLBNU======
http://dbpedia.org/resource/1953_Iowa_Hawkeyes_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZGUZV6SLPO5QV6SDBO5VWK6LFONPWM33PORRGC3DML52GKYLN
http://dbpedia.org/resource/1919_Harvard_Crimson_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZGE4V6SDBOJ3GC4TEL5BXE2LNONXW4X3GN5XXIYTBNRWF65DFMFWQ====
http://dbpedia.org/resource/1913_Minnesota_Golden_Gophers_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZGEZV6TLJNZXGK43PORQV6R3PNRSGK3S7I5XXA2DFOJZV6ZTPN52GEYLMNRPXIZLBNU======
http://dbpedia.org/resource/2006_Toledo_Rockets_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MRQGA3F6VDPNRSWI327KJXWG23FORZV6ZTPN52GEYLMNRPXIZLBNU======
http://dbpedia.org/resource/2015_Princeton_Tigers_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MRQGE2V6UDSNFXGGZLUN5XF6VDJM5SXE427MZXW65DCMFWGYX3UMVQW2===
http://dbpedia.org/resource/1923_Yale_Bulldogs_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZGIZV6WLBNRSV6QTVNRWGI33HONPWM33PORRGC3DML52GKYLN
http://dbpedia.org/resource/2014_Washington_Huskies_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MRQGE2F6V3BONUGS3THORXW4X2IOVZWW2LFONPWM33PORRGC3DML52GKYLN
http://dbpedia.org/resource/1894_Alabama_Crimson_White_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJYHE2F6QLMMFRGC3LBL5BXE2LNONXW4X2XNBUXIZK7MZXW65DCMFWGYX3UMVQW2===
http://dbpedia.org/resource/1975_Michigan_State_Spartans_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZG42V6TLJMNUGSZ3BNZPVG5DBORSV6U3QMFZHIYLOONPWM33PORRGC3DML52GKYLN
http://dbpedia.org/resource/2015_Northwestern_Wildcats_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MRQGE2V6TTPOJ2GQ53FON2GK4TOL5LWS3DEMNQXI427MZXW65DCMFWGYX3UMVQW2===
http://dbpedia.org/resource/1950_Tampa_Spartans_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZGUYF6VDBNVYGCX2TOBQXE5DBNZZV6ZTPN52GEYLMNRPXIZLBNU======
http://dbpedia.org/resource/1941_Montana_Grizzlies_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZGQYV6TLPNZ2GC3TBL5DXE2L2PJWGSZLTL5TG633UMJQWY3C7ORSWC3I=
http://dbpedia.org/resource/1892_Ohio_State_Buckeyes_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJYHEZF6T3INFXV6U3UMF2GKX2COVRWWZLZMVZV6ZTPN52GEYLMNRPXIZLBNU======
http://dbpedia.org/resource/1983_Northern_Illinois_Huskies_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZHAZV6TTPOJ2GQZLSNZPUS3DMNFXG62LTL5EHK43LNFSXGX3GN5XXIYTBNRWF65DFMFWQ====
http://dbpedia.org/resource/1960_Northern_Illinois_Huskies_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZGYYF6TTPOJ2GQZLSNZPUS3DMNFXG62LTL5EHK43LNFSXGX3GN5XXIYTBNRWF65DFMFWQ====
http://dbpedia.org/resource/1922_Massachusetts_Aggies_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZGIZF6TLBONZWCY3IOVZWK5DUONPUCZ3HNFSXGX3GN5XXIYTBNRWF65DFMFWQ====
http://dbpedia.org/resource/1978_Oklahoma_State_Cowboys_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZG44F6T3LNRQWQ33NMFPVG5DBORSV6Q3PO5RG66LTL5TG633UMJQWY3C7ORSWC3I=
http://dbpedia.org/resource/2015_South_Alabama_Jaguars_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MRQGE2V6U3POV2GQX2BNRQWEYLNMFPUUYLHOVQXE427MZXW65DCMFWGYX3UMVQW2===
http://dbpedia.org/resource/1980_UCLA_Bruins_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZHAYF6VKDJRAV6QTSOVUW4427MZXW65DCMFWGYX3UMVQW2===
http://dbpedia.org/resource/Spain_national_under-16_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3QMFUW4X3OMF2GS33OMFWF65LOMRSXELJRGZPWM33PORRGC3DML52GKYLN
http://dbpedia.org/resource/1947_Clemson_Tigers_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZGQ3V6Q3MMVWXG33OL5KGSZ3FOJZV6ZTPN52GEYLMNRPXIZLBNU======
http://dbpedia.org/resource/1950_Florida_State_Seminoles_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZGUYF6RTMN5ZGSZDBL5JXIYLUMVPVGZLNNFXG63DFONPWM33PORRGC3DML52GKYLN
http://dbpedia.org/resource/Saint_Lucia_national_under-17_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3BNFXHIX2MOVRWSYK7NZQXI2LPNZQWYX3VNZSGK4RNGE3V6ZTPN52GEYLMNRPXIZLBNU======
http://dbpedia.org/resource/1925_Texas_A&M_Aggies_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZGI2V6VDFPBQXGX2BEZGV6QLHM5UWK427MZXW65DCMFWGYX3UMVQW2===
http://dbpedia.org/resource/1988_Idaho_Vandals_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZHA4F6SLEMFUG6X2WMFXGIYLMONPWM33PORRGC3DML52GKYLN
http://dbpedia.org/resource/1971_Notre_Dame_Fighting_Irish_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZG4YV6TTPORZGKX2EMFWWKX2GNFTWQ5DJNZTV6SLSNFZWQX3GN5XXIYTBNRWF65DFMFWQ====
http://dbpedia.org/resource/1893_Massachusetts_Aggies_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJYHEZV6TLBONZWCY3IOVZWK5DUONPUCZ3HNFSXGX3GN5XXIYTBNRWF65DFMFWQ====
http://dbpedia.org/resource/1917_Princeton_Tigers_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZGE3V6UDSNFXGGZLUN5XF6VDJM5SXE427MZXW65DCMFWGYX3UMVQW2===
http://dbpedia.org/resource/2015_Elon_Phoenix_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MRQGE2V6RLMN5XF6UDIN5SW42LYL5TG633UMJQWY3C7ORSWC3I=
http://dbpedia.org/resource/1903_Georgia_Bulldogs_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZGAZV6R3FN5ZGO2LBL5BHK3DMMRXWO427MZXW65DCMFWGYX3UMVQW2===
http://dbpedia.org/resource/Colombia_national_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3PNRXW2YTJMFPW4YLUNFXW4YLML5TG633UMJQWY3C7ORSWC3I=
http://dbpedia.org/resource/1965_Purdue_Boilermakers_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZGY2V6UDVOJSHKZK7IJXWS3DFOJWWC23FOJZV6ZTPN52GEYLMNRPXIZLBNU======
http://dbpedia.org/resource/1904_Nebraska_Cornhuskers_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZGA2F6TTFMJZGC43LMFPUG33SNZUHK43LMVZHGX3GN5XXIYTBNRWF65DFMFWQ====
http://dbpedia.org/resource/Scotland_women's_national_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3DN52GYYLOMRPXO33NMVXCO427NZQXI2LPNZQWYX3GN5XXIYTBNRWF65DFMFWQ====
http://dbpedia.org/resource/1999_Boston_College_Eagles_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZHE4V6QTPON2G63S7INXWY3DFM5SV6RLBM5WGK427MZXW65DCMFWGYX3UMVQW2===
http://dbpedia.org/resource/2007_Cincinnati_Bearcats_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MRQGA3V6Q3JNZRWS3TOMF2GSX2CMVQXEY3BORZV6ZTPN52GEYLMNRPXIZLBNU======
http://dbpedia.org/resource/1987_Virginia_Tech_Hokies_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZHA3V6VTJOJTWS3TJMFPVIZLDNBPUQ33LNFSXGX3GN5XXIYTBNRWF65DFMFWQ====
http://dbpedia.org/resource/2007_Army_Black_Knights_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MRQGA3V6QLSNV4V6QTMMFRWWX2LNZUWO2DUONPWM33PORRGC3DML52GKYLN
http://dbpedia.org/resource/1994_Marshall_Thundering_Herd_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZHE2F6TLBOJZWQYLMNRPVI2DVNZSGK4TJNZTV6SDFOJSF6ZTPN52GEYLMNRPXIZLBNU======
http://dbpedia.org/resource/1991_Northern_Illinois_Huskies_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJZHEYV6TTPOJ2GQZLSNZPUS3DMNFXG62LTL5EHK43LNFSXGX3GN5XXIYTBNRWF65DFMFWQ====
http://dbpedia.org/resource/1895_Virginia_Cavaliers_football_team	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6MJYHE2V6VTJOJTWS3TJMFPUGYLWMFWGSZLSONPWM33PORRGC3DML52GKYLN
