DBpedia_URI	cluster	DBpedia_URI_Base32
http://dbpedia.org/resource/Berne,_Indiana	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTFOJXGKLC7JFXGI2LBNZQQ====
http://dbpedia.org/resource/Quartu_Sant'Elena	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6ULVMFZHI5K7KNQW45BHIVWGK3TB
http://dbpedia.org/resource/Daytona_Beach,_Florida	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RDBPF2G63TBL5BGKYLDNAWF6RTMN5ZGSZDB
http://dbpedia.org/resource/Popokabaka	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDPOBXWWYLCMFVWC===
http://dbpedia.org/resource/Maraial	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLBOJQWSYLM
http://dbpedia.org/resource/Toki,_Gifu	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDPNNUSYX2HNFTHK===
http://dbpedia.org/resource/Amarpur,_Banka	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLNMFZHA5LSFRPUEYLONNQQ====
http://dbpedia.org/resource/Lomita,_California	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDPNVUXIYJML5BWC3DJMZXXE3TJME======
http://dbpedia.org/resource/Delaware,_Iowa	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RDFNRQXOYLSMUWF6SLPO5QQ====
http://dbpedia.org/resource/Fremantle_(suburb)	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTSMVWWC3TUNRSV6KDTOVRHK4TCFE======
http://dbpedia.org/resource/Avrankou	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLWOJQW423POU======
http://dbpedia.org/resource/Phaltan	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDIMFWHIYLO
http://dbpedia.org/resource/Henderson,_North_Carolina	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDFNZSGK4TTN5XCYX2ON5ZHI2C7INQXE33MNFXGC===
http://dbpedia.org/resource/Downtown_Airport_(Arkansas)	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RDPO5XHI33XNZPUC2LSOBXXE5C7FBAXE23BNZZWC4ZJ
http://dbpedia.org/resource/Fredericktown,_Missouri	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTSMVSGK4TJMNVXI33XNYWF6TLJONZW65LSNE======
http://dbpedia.org/resource/Cheney,_Kansas	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3IMVXGK6JML5FWC3TTMFZQ====
http://dbpedia.org/resource/Boriavi	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTPOJUWC5TJ
http://dbpedia.org/resource/Semalar	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3FNVQWYYLS
http://dbpedia.org/resource/Gilliam,_Missouri	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3JNRWGSYLNFRPU22LTONXXK4TJ
http://dbpedia.org/resource/Hoboken,_New_Jersey	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDPMJXWWZLOFRPU4ZLXL5FGK4TTMV4Q====
http://dbpedia.org/resource/Pervomaisk,_Mykolaiv_Oblast	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDFOJ3G63LBNFZWWLC7JV4WW33MMFUXMX2PMJWGC43U
http://dbpedia.org/resource/Arsanjan	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLSONQW42TBNY======
http://dbpedia.org/resource/Laconia,_New_Hampshire	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDBMNXW42LBFRPU4ZLXL5EGC3LQONUGS4TF
http://dbpedia.org/resource/Pont-Rouge	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDPNZ2C2UTPOVTWK===
http://dbpedia.org/resource/Pali,_Rajasthan	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDBNRUSYX2SMFVGC43UNBQW4===
http://dbpedia.org/resource/Augusta,_Maine	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLVM52XG5DBFRPU2YLJNZSQ====
http://dbpedia.org/resource/Wudalianchi	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6V3VMRQWY2LBNZRWQ2I=
http://dbpedia.org/resource/Serra_Talhada	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3FOJZGCX2UMFWGQYLEME======
http://dbpedia.org/resource/Jackson_Junction,_Iowa	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6STBMNVXG33OL5FHK3TDORUW63RML5EW653B
http://dbpedia.org/resource/Escada,_Pernambuco	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RLTMNQWIYJML5IGK4TOMFWWE5LDN4======
http://dbpedia.org/resource/Dyersville,_Iowa	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RDZMVZHG5TJNRWGKLC7JFXXOYI=
http://dbpedia.org/resource/Basarabeasca	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTBONQXEYLCMVQXGY3B
http://dbpedia.org/resource/Knox_City,_Missouri	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3ON54F6Q3JOR4SYX2NNFZXG33VOJUQ====
http://dbpedia.org/resource/Varsity_View,_Saskatoon	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VTBOJZWS5DZL5LGSZLXFRPVGYLTNNQXI33PNY======
http://dbpedia.org/resource/Culver,_Kansas	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3VNR3GK4RML5FWC3TTMFZQ====
http://dbpedia.org/resource/Bishkek	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTJONUGWZLL
http://dbpedia.org/resource/Miyako,_Fukuoka	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLJPFQWW3ZML5DHK23VN5VWC===
http://dbpedia.org/resource/Bock,_Minnesota	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTPMNVSYX2NNFXG4ZLTN52GC===
http://dbpedia.org/resource/Kutiyana	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3VORUXSYLOME======
http://dbpedia.org/resource/Mahamadpur,_Bheri	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLBNBQW2YLEOB2XELC7IJUGK4TJ
http://dbpedia.org/resource/Covina,_California	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3POZUW4YJML5BWC3DJMZXXE3TJME======
http://dbpedia.org/resource/Kichha	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3JMNUGQYI=
http://dbpedia.org/resource/Saft_El_Laban	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3BMZ2F6RLML5GGCYTBNY======
http://dbpedia.org/resource/Duba,_Saudi_Arabia	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RDVMJQSYX2TMF2WI2K7IFZGCYTJME======
http://dbpedia.org/resource/Obara,_Aichi	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6T3CMFZGCLC7IFUWG2DJ
http://dbpedia.org/resource/Aledo,_Illinois	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLMMVSG6LC7JFWGY2LON5UXG===
http://dbpedia.org/resource/Kuhpayeh	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3VNBYGC6LFNA======
http://dbpedia.org/resource/Hickman,_Nebraska	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDJMNVW2YLOFRPU4ZLCOJQXG23B
http://dbpedia.org/resource/Encinitas,_California	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RLOMNUW42LUMFZSYX2DMFWGSZTPOJXGSYI=
http://dbpedia.org/resource/Yamanaka_Onsen	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6WLBNVQW4YLLMFPU63TTMVXA====
http://dbpedia.org/resource/Golden_City_(comics)	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3PNRSGK3S7INUXI6K7FBRW63LJMNZSS===
http://dbpedia.org/resource/Hurstbourne,_Kentucky	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDVOJZXIYTPOVZG4ZJML5FWK3TUOVRWW6I=
http://dbpedia.org/resource/Rio_Tinto_(Gondomar)	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UTJN5PVI2LOORXV6KCHN5XGI33NMFZCS===
http://dbpedia.org/resource/Begumabad_Budhana	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTFM52W2YLCMFSF6QTVMRUGC3TB
http://dbpedia.org/resource/Miyoshi,_Chiba	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLJPFXXG2DJFRPUG2DJMJQQ====
http://dbpedia.org/resource/Ironton,_Minnesota	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SLSN5XHI33OFRPU22LONZSXG33UME======
http://dbpedia.org/resource/Cocula,_Jalisco	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3PMN2WYYJML5FGC3DJONRW6===
http://dbpedia.org/resource/Daveluyville	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RDBOZSWY5LZOZUWY3DF
http://dbpedia.org/resource/Comer,_Georgia	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3PNVSXELC7I5SW64THNFQQ====
http://dbpedia.org/resource/Atsuma,_Hokkaido	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLUON2W2YJML5EG623LMFUWI3Y=
http://dbpedia.org/resource/Ramban_(Jammu_and_Kashmir)	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UTBNVRGC3S7FBFGC3LNOVPWC3TEL5FWC43INVUXEKI=
http://dbpedia.org/resource/Beyarjomand	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTFPFQXE2TPNVQW4ZA=
http://dbpedia.org/resource/Dobiran	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RDPMJUXEYLO
http://dbpedia.org/resource/Goshainganj	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3PONUGC2LOM5QW42Q=
http://dbpedia.org/resource/Fostoria,_Iowa	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTPON2G64TJMEWF6SLPO5QQ====
http://dbpedia.org/resource/Eureka,_Illinois	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RLVOJSWWYJML5EWY3DJNZXWS4Y=
http://dbpedia.org/resource/Miller_Municipal_Airport	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLJNRWGK4S7JV2W42LDNFYGC3C7IFUXE4DPOJ2A====
http://dbpedia.org/resource/Clinton,_Missouri	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3MNFXHI33OFRPU22LTONXXK4TJ
http://dbpedia.org/resource/Holtville,_California	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDPNR2HM2LMNRSSYX2DMFWGSZTPOJXGSYI=
http://dbpedia.org/resource/Granite,_Oregon	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3SMFXGS5DFFRPU64TFM5XW4===
http://dbpedia.org/resource/Acquapendente	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLDOF2WC4DFNZSGK3TUMU======
http://dbpedia.org/resource/Arkadelphia,_Arkansas	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLSNNQWIZLMOBUGSYJML5AXE23BNZZWC4Y=
http://dbpedia.org/resource/Heraia,_Arcadia	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDFOJQWSYJML5AXEY3BMRUWC===
http://dbpedia.org/resource/Singampunari_block	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3JNZTWC3LQOVXGC4TJL5RGY33DNM======
http://dbpedia.org/resource/Tonghua	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDPNZTWQ5LB
http://dbpedia.org/resource/Atkins,_Arkansas	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLUNNUW44ZML5AXE23BNZZWC4Y=
http://dbpedia.org/resource/Hugo,_Oklahoma	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDVM5XSYX2PNNWGC2DPNVQQ====
http://dbpedia.org/resource/Kariz,_Razavi_Khorasan	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3BOJUXULC7KJQXUYLWNFPUW2DPOJQXGYLO
http://dbpedia.org/resource/Exira,_Iowa	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RLYNFZGCLC7JFXXOYI=
http://dbpedia.org/resource/Lebanon,_New_Hampshire	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDFMJQW433OFRPU4ZLXL5EGC3LQONUGS4TF
http://dbpedia.org/resource/Chiloquin,_Oregon	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3INFWG64LVNFXCYX2POJSWO33O
http://dbpedia.org/resource/Dunkirk,_Indiana	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RDVNZVWS4TLFRPUS3TENFQW4YI=
http://dbpedia.org/resource/Chernobyl	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3IMVZG433CPFWA====
http://dbpedia.org/resource/Nawabganj,_Gonda	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TTBO5QWEZ3BNZVCYX2HN5XGIYI=
http://dbpedia.org/resource/OpenCrowd	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6T3QMVXEG4TPO5SA====
http://dbpedia.org/resource/Hudsonville,_Michigan	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDVMRZW63TWNFWGYZJML5GWSY3INFTWC3Q=
http://dbpedia.org/resource/Lovington,_New_Mexico	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDPOZUW4Z3UN5XCYX2OMV3V6TLFPBUWG3Y=
http://dbpedia.org/resource/Ramah_in_Benjamin	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UTBNVQWQX3JNZPUEZLONJQW22LO
http://dbpedia.org/resource/Bern,_Kansas	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTFOJXCYX2LMFXHGYLT
http://dbpedia.org/resource/Astaneh,_Markazi	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLTORQW4ZLIFRPU2YLSNNQXU2I=
http://dbpedia.org/resource/Mumbai	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLVNVRGC2I=
http://dbpedia.org/resource/Sumida,_Tokyo	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3VNVUWIYJML5KG623ZN4======
http://dbpedia.org/resource/Azizpur	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QL2NF5HA5LS
http://dbpedia.org/resource/Araraquara	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLSMFZGC4LVMFZGC===
http://dbpedia.org/resource/Fertile,_Minnesota	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTFOJ2GS3DFFRPU22LONZSXG33UME======
http://dbpedia.org/resource/Blue_Lake,_California	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTMOVSV6TDBNNSSYX2DMFWGSZTPOJXGSYI=
http://dbpedia.org/resource/Nanxiong	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TTBNZ4GS33OM4======
http://dbpedia.org/resource/Garden_City,_Idaho	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3BOJSGK3S7INUXI6JML5EWIYLIN4======
http://dbpedia.org/resource/Gulf_Shores,_Alabama	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3VNRTF6U3IN5ZGK4ZML5AWYYLCMFWWC===
http://dbpedia.org/resource/Halstad,_Minnesota	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDBNRZXIYLEFRPU22LONZSXG33UME======
http://dbpedia.org/resource/Yavoriv	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6WLBOZXXE2LW
http://dbpedia.org/resource/Franklin,_Missouri	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTSMFXGW3DJNYWF6TLJONZW65LSNE======
http://dbpedia.org/resource/Eldridge,_Iowa	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RLMMRZGSZDHMUWF6SLPO5QQ====
http://dbpedia.org/resource/Chalala	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3IMFWGC3DB
http://dbpedia.org/resource/Santiago_Tuxtla	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3BNZ2GSYLHN5PVI5LYORWGC===
http://dbpedia.org/resource/Calumet,_Iowa	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3BNR2W2ZLUFRPUS33XME======
http://dbpedia.org/resource/Banikoara	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTBNZUWW33BOJQQ====
http://dbpedia.org/resource/Ione,_California	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SLPNZSSYX2DMFWGSZTPOJXGSYI=
http://dbpedia.org/resource/Loogootee,_Indiana	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDPN5TW633UMVSSYX2JNZSGSYLOME======
http://dbpedia.org/resource/Sunyani	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3VNZ4WC3TJ
http://dbpedia.org/resource/Clinton,_Illinois	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3MNFXHI33OFRPUS3DMNFXG62LT
http://dbpedia.org/resource/Leping	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDFOBUW4ZY=
http://dbpedia.org/resource/Ajhuwa	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLKNB2XOYI=
http://dbpedia.org/resource/Attalla,_Alabama	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLUORQWY3DBFRPUC3DBMJQW2YI=
http://dbpedia.org/resource/Delta,_Iowa	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RDFNR2GCLC7JFXXOYI=
http://dbpedia.org/resource/Hagi,_Yamaguchi	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDBM5USYX2ZMFWWCZ3VMNUGS===
http://dbpedia.org/resource/Litchfield_Park,_Arizona	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDJORRWQZTJMVWGIX2QMFZGWLC7IFZGS6TPNZQQ====
http://dbpedia.org/resource/Greenville,_Michigan	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3SMVSW45TJNRWGKLC7JVUWG2DJM5QW4===
http://dbpedia.org/resource/Deer_Park,_Ohio	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RDFMVZF6UDBOJVSYX2PNBUW6===
http://dbpedia.org/resource/Halol	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDBNRXWY===
http://dbpedia.org/resource/Huron,_Kansas	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDVOJXW4LC7JNQW443BOM======
http://dbpedia.org/resource/Tabuda	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDBMJ2WIYI=
http://dbpedia.org/resource/Neginshahr	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TTFM5UW443IMFUHE===
http://dbpedia.org/resource/Nizamabad,_Uttar_Pradesh	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TTJPJQW2YLCMFSCYX2VOR2GC4S7KBZGCZDFONUA====
http://dbpedia.org/resource/Franklin,_Nebraska	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTSMFXGW3DJNYWF6TTFMJZGC43LME======
http://dbpedia.org/resource/Khur,_Isfahan	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3IOVZCYX2JONTGC2DBNY======
http://dbpedia.org/resource/Greenville,_Georgia	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3SMVSW45TJNRWGKLC7I5SW64THNFQQ====
http://dbpedia.org/resource/Chowchilla,_California	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3IN53WG2DJNRWGCLC7INQWY2LGN5ZG42LB
http://dbpedia.org/resource/Mascara,_Algeria	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLBONRWC4TBFRPUC3DHMVZGSYI=
http://dbpedia.org/resource/Narsingpura	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TTBOJZWS3THOB2XEYI=
http://dbpedia.org/resource/Elma,_Iowa	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RLMNVQSYX2JN53WC===
http://dbpedia.org/resource/Copeland,_Kansas	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3POBSWYYLOMQWF6S3BNZZWC4Y=
http://dbpedia.org/resource/Qatur	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6ULBOR2XE===
http://dbpedia.org/resource/Madurankuli	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLBMR2XEYLONN2WY2I=
http://dbpedia.org/resource/Commercial_Closet_Association	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3PNVWWK4TDNFQWYX2DNRXXGZLUL5AXG43PMNUWC5DJN5XA====
http://dbpedia.org/resource/Anqing	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLOOFUW4ZY=
http://dbpedia.org/resource/Everett,_Massachusetts	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RLWMVZGK5DUFRPU2YLTONQWG2DVONSXI5DT
http://dbpedia.org/resource/Barranca,_Lima	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTBOJZGC3TDMEWF6TDJNVQQ====
http://dbpedia.org/resource/Casablanca,_Chile	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3BONQWE3DBNZRWCLC7INUGS3DF
http://dbpedia.org/resource/Vahidieh	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VTBNBUWI2LFNA======
http://dbpedia.org/resource/East_Palo_Alto,_California	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RLBON2F6UDBNRXV6QLMORXSYX2DMFWGSZTPOJXGSYI=
http://dbpedia.org/resource/Nuoro	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TTVN5ZG6===
http://dbpedia.org/resource/Loyalton,_California	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDPPFQWY5DPNYWF6Q3BNRUWM33SNZUWC===
http://dbpedia.org/resource/Halashi,_Iran	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDBNRQXG2DJFRPUS4TBNY======
http://dbpedia.org/resource/Brunswick,_Ohio	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTSOVXHG53JMNVSYX2PNBUW6===
http://dbpedia.org/resource/Kenai_Municipal_Airport	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3FNZQWSX2NOVXGSY3JOBQWYX2BNFZHA33SOQ======
http://dbpedia.org/resource/Leeton,_Missouri	1	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDFMV2G63RML5GWS43TN52XE2I=
